Date,Location,Hotel_Size,Occupancy_Rate,Has_Pool,Has_Spa,Has_Garden,Water_Saving_Measures,Season,Average_Length_of_Stay,Water_Usage
2021-06-30,Countryside,Large,50.45604158245066,False,False,False,None,Fall,1.4550875494362927,4854.128182520027
2021-06-30,Countryside,,57.039124225428374,,False,True,,Spring,3.461051322580164,3886.4750508623847
2021-06-30,City,Large,97.95874523728519,True,True,False,Low-Flow Faucets,Fall,3.916564826873996,10820.055775980074
2021-07-01,,Extra-large,10.1456396415038,True,False,True,Greywater Recycling,Fall,10.783055790552488,1041.4710313128032
2021-07-01,Countryside,Extra-large,8.61013245805874,True,False,False,Greywater Recycling,Summer,12.970772620391912,12867.37191377774
2021-07-01,City,Large,16.378726839742562,False,False,,Low-Flow Faucets,Summer,2.910674896907139,4949.109366565021
2021-07-01,Countryside,Small,21.67153660986282,False,,False,Greywater Recycling,Spring,1.6514349081488846,9431.730403443913
2021-07-01,Suburb,,51.549682204210725,False,False,True,Greywater Recycling,Winter,10.28030741509768,866.1579510765553
2021-07-01,Suburb,Medium,42.030360343990516,True,False,True,Low-Flow Faucets,Summer,5.237779854738555,11006.299726105985
2021-07-01,,Extra-large,63.88995517550475,True,True,True,None,Winter,5.066459851584445,10576.905386696835
2021-07-01,City,Extra-large,46.911948341997324,False,True,True,Rainwater Harvesting,Summer,9.61085441456558,7108.330794584472
2021-07-01,,Medium,67.98198866596772,True,True,False,Low-Flow Faucets,Spring,11.371111868026937,7266.423995996354
2021-07-02,Countryside,Extra-large,24.216361018417555,False,True,True,Greywater Recycling,Spring,4.764538722246031,4860.609174479685
2021-07-02,Suburb,Small,72.92229049525007,False,True,True,Greywater Recycling,Winter,13.81954333141306,9216.941550011557
2021-07-02,Countryside,Medium,96.58370662178496,True,True,True,Low-Flow Faucets,Summer,11.233391120729848,11008.920968800989
2021-07-02,City,Small,3.9581390895293778,True,,True,Rainwater Harvesting,Summer,1.9418195017852309,512.0554069400449
2021-07-02,Suburb,Small,39.73199279222577,False,False,True,Rainwater Harvesting,Fall,9.931868633800716,14999.419710373102
2021-07-02,Countryside,Small,71.36663230510362,False,,True,None,Spring,12.689258205920078,7850.965905835154
2021-07-02,City,Large,19.42875710635508,False,False,True,Greywater Recycling,Winter,1.6623715813090012,10485.50706719858
2021-07-02,Suburb,Extra-large,26.983786204348835,True,True,,None,Summer,7.991229658410952,3749.8558533988626
2021-07-02,City,Medium,95.45529193452737,True,True,False,Rainwater Harvesting,Fall,7.77622198632552,11717.545598365616
2021-07-03,Countryside,Large,74.47473837518062,False,True,True,None,Fall,10.59044609789862,11554.532412901855
2021-07-03,Suburb,Small,94.7178801231122,False,False,True,Rainwater Harvesting,Fall,6.606318078480873,11730.979431523438
2021-07-03,Suburb,Extra-large,99.00747488006158,False,False,False,Rainwater Harvesting,Summer,4.227503937607494,12407.30177671204
2021-07-03,City,Extra-large,28.962805589651573,False,True,,Low-Flow Faucets,Summer,5.280964964068448,9919.69229231275
2021-07-03,Countryside,,85.10779554146029,False,,True,Rainwater Harvesting,Summer,1.4346913356436812,11396.487166051034
2021-07-03,City,Extra-large,25.46685502889844,,False,False,Greywater Recycling,Winter,12.788474099850529,4011.1720185489394
2021-07-03,City,Large,78.05379920005412,True,False,,Low-Flow Faucets,Summer,13.75774417209657,10241.058813406173
2021-07-03,City,Medium,79.6326258701984,False,False,False,Low-Flow Faucets,Winter,6.8729123348777446,8487.323212844203
2021-07-03,Countryside,Medium,96.82442779694233,,True,False,Rainwater Harvesting,Winter,12.21665698085946,6750.624911789075
2021-07-04,City,Small,99.61168051501747,,True,False,Low-Flow Faucets,Spring,12.626818646601722,2044.4318920264063
2021-07-04,Suburb,Medium,63.69618009254021,True,,True,None,Spring,8.389334533244819,6568.088269007411
2021-07-04,Countryside,Medium,73.54466186565416,True,False,False,Low-Flow Faucets,Summer,4.823163052828258,7458.119344500166
2021-07-04,Suburb,Large,81.339143862326,True,True,True,Rainwater Harvesting,Spring,9.32784814003217,4447.872055253352
2021-07-04,Suburb,Large,83.38345406777857,True,True,False,,Summer,10.923311950539418,11191.469403367384
2021-07-04,Suburb,Large,51.0375828967537,,True,False,Rainwater Harvesting,Summer,11.062880557449843,501.3896777097085
2021-07-04,City,Extra-large,22.206236826425986,False,True,False,Rainwater Harvesting,Spring,7.51190177585843,10539.498485036029
2021-07-04,,Medium,82.38769712492203,True,True,True,Greywater Recycling,Spring,10.065443016271773,9868.096225432646
2021-07-04,City,Medium,62.232557089861565,False,False,True,Rainwater Harvesting,Summer,11.8740832589184,11698.068441701675
2021-07-04,Countryside,Small,66.15425806744825,False,True,False,Rainwater Harvesting,Fall,11.437647291604724,12183.179080596336
2021-07-05,City,Large,41.03902473177739,True,True,True,None,,3.9157478705940343,14838.891105823395
2021-07-05,Countryside,Medium,92.43296013023384,True,False,False,Rainwater Harvesting,Fall,8.02103404388198,13027.397169797601
2021-07-05,Countryside,Small,88.32033049533212,False,False,False,Rainwater Harvesting,Winter,6.399954936109683,13828.161734164696
2021-07-05,Suburb,Small,14.391157051084292,True,True,False,Rainwater Harvesting,Fall,3.4218170088967916,9137.29055251903
2021-07-05,City,Large,18.617349811040963,True,,True,Greywater Recycling,Summer,7.173741279042884,11919.883665369382
2021-07-05,City,Large,47.17955986550382,,False,True,Greywater Recycling,Spring,3.0012223960372655,13236.273163512262
2021-07-05,Suburb,Small,65.21427077803193,True,True,False,None,Winter,4.242865866175231,1820.3538720374786
2021-07-05,City,Extra-large,28.616345301402212,False,,True,None,Summer,4.397874518147118,3917.811977007109
2021-07-05,,Extra-large,43.20645653285313,False,True,False,Rainwater Harvesting,Summer,7.330090153312341,2640.049802048197
2021-07-06,City,Large,16.127412253486618,True,True,,Low-Flow Faucets,Fall,2.704843416296147,3818.9589321197145
2021-07-06,City,Medium,31.10053623838107,True,False,False,Low-Flow Faucets,Winter,9.980766554600873,9165.920906257148
2021-07-06,Countryside,Medium,60.388262821172326,True,False,True,Greywater Recycling,Winter,12.592021672910416,10878.495398555368
2021-07-06,Suburb,Medium,21.24192687417149,True,True,False,Low-Flow Faucets,Spring,9.377162526280996,10585.586166480287
2021-07-06,Suburb,Extra-large,94.34088512647274,True,False,True,Rainwater Harvesting,Spring,6.66915244275399,10939.41292523777
2021-07-06,Suburb,Extra-large,94.9762849916164,,False,False,Greywater Recycling,Spring,10.869548899359273,12041.353219699142
2021-07-06,Suburb,Large,61.23176606277275,,True,True,Rainwater Harvesting,Summer,3.114144048344566,8775.922684010964
2021-07-06,Suburb,Small,12.7793752860901,True,False,False,Low-Flow Faucets,Spring,12.499902838856471,14804.816669376018
2021-07-06,Suburb,,38.721728179193406,False,False,False,Low-Flow Faucets,Fall,6.3468451520180995,9012.793892118812
2021-07-07,Countryside,Large,73.30908760944594,False,True,,Low-Flow Faucets,Summer,11.179923167078428,5140.952220238069
2021-07-07,City,Extra-large,24.029619044457384,,True,True,Rainwater Harvesting,Spring,6.529149087742307,5250.319913262309
2021-07-07,City,Extra-large,80.35648848133037,False,True,True,Low-Flow Faucets,Spring,2.679643016964495,4536.935003676692
2021-07-07,Countryside,Small,0.7774963217743069,True,True,,Rainwater Harvesting,Spring,7.544885130349689,14406.1594303702
2021-07-07,City,Small,19.02186155197422,False,False,True,Greywater Recycling,Summer,13.243023839443469,1465.002081498068
2021-07-07,,Large,31.46127637946795,True,False,False,None,Fall,8.817880679663142,6648.97038740461
2021-07-07,Suburb,Medium,96.61009620672651,False,True,False,None,Fall,12.368390014497233,12764.93794102285
2021-07-07,,Medium,75.50943432662784,True,False,True,Low-Flow Faucets,Summer,3.505399443867356,9509.168455540403
2021-07-07,,Large,1.932662052823031,True,False,False,Greywater Recycling,Fall,4.786992755040368,11997.700028424908
2021-07-08,Suburb,Large,46.31212989553101,False,True,True,None,Spring,10.177662551052304,3261.0995991332347
2021-07-08,City,Medium,69.17302562207216,True,True,False,Low-Flow Faucets,Spring,11.345583616727131,5015.9931722431065
2021-07-08,,Medium,61.79898690518534,True,,True,Greywater Recycling,Winter,4.22145047105848,3072.3463307710986
2021-07-08,Countryside,Large,46.328422932328465,True,True,False,Rainwater Harvesting,Summer,5.398386171072165,9192.83215659393
2021-07-08,City,,26.002713535874065,True,,False,Rainwater Harvesting,Fall,3.9525907286998145,2287.662857241221
2021-07-08,City,Large,37.29431456018517,True,False,False,Low-Flow Faucets,Fall,2.135242350356744,10981.810905963039
2021-07-08,,Large,71.05723381024501,False,True,True,Greywater Recycling,Summer,2.1826745841290163,12685.859902240376
2021-07-08,Suburb,,75.77776210549835,False,True,True,Rainwater Harvesting,Winter,12.217551163842664,3599.852721881885
2021-07-08,Suburb,Large,49.13998917449973,True,False,False,Low-Flow Faucets,Fall,7.547320257675393,12031.323730514767
2021-07-09,Countryside,Large,91.47802463434431,True,True,False,Greywater Recycling,Summer,2.9620687840828417,4726.877213980041
2021-07-09,Countryside,Medium,95.87836789009262,True,True,True,Rainwater Harvesting,Spring,10.959073115428971,3026.96431994907
2021-07-09,City,Small,78.26335233246309,True,True,False,None,Spring,3.1179393036687566,14459.907169450427
2021-07-09,City,Extra-large,20.307376861164183,,True,,None,Winter,13.825159339721925,2206.387855486567
2021-07-09,Countryside,Extra-large,87.92236507619579,False,,True,Greywater Recycling,Spring,7.637883970755546,6294.102587912985
2021-07-09,Countryside,,45.38688522765369,True,False,True,Low-Flow Faucets,Summer,2.5964026530720847,6619.600333036317
2021-07-09,,Large,22.165610399740387,False,True,True,Low-Flow Faucets,Winter,1.5488314903778786,7297.74855574797
2021-07-09,City,Large,78.55141749784119,False,False,True,Greywater Recycling,Summer,10.052429884712854,11751.20658797834
2021-07-09,City,,40.12887393266976,False,False,,Greywater Recycling,Fall,4.151270850672937,6454.736872954697
2021-07-10,Suburb,Large,23.87473494112212,False,False,True,Rainwater Harvesting,Fall,12.824190419588641,8263.491701624325
2021-07-10,Countryside,Extra-large,58.76705888042295,False,True,False,Greywater Recycling,Summer,3.715220522036629,782.908862268003
2021-07-10,City,Medium,11.804159711724116,False,True,False,Greywater Recycling,Winter,11.336668198061469,7034.105248083041
2021-07-10,City,Small,37.8575531532742,True,True,False,Greywater Recycling,Winter,6.756987275951041,11718.256612238361
2021-07-10,City,Extra-large,34.61939744287109,False,True,False,Greywater Recycling,Fall,9.316393666518708,11304.436960892905
2021-07-10,City,Medium,40.142759620319225,True,False,False,Greywater Recycling,Spring,1.4294806197673715,11647.779882699151
2021-07-10,City,Large,44.389248895458636,True,False,False,None,Spring,1.0184931294077342,4737.727036800766
2021-07-10,City,Large,63.75583741778349,False,False,False,Low-Flow Faucets,Fall,10.696238651216209,12645.794279165168
2021-07-10,Countryside,Medium,5.802130278601014,True,,False,,Winter,4.810290008705826,11547.120126010255
2021-07-11,Suburb,Small,46.29990392649637,True,True,True,Greywater Recycling,Fall,6.979598672441836,11375.331788719173
2021-07-11,Countryside,Extra-large,49.70052710813941,True,True,False,Rainwater Harvesting,Spring,11.90029093143206,6190.4253128269165
2021-07-11,City,Medium,33.699520456655975,False,True,False,Greywater Recycling,Spring,13.23068372827803,5340.599011457162
2021-07-11,City,Medium,74.42743334120485,False,True,False,Rainwater Harvesting,Summer,6.41799631245372,6831.472876001212
2021-07-11,,Medium,71.64181579814336,,False,True,Rainwater Harvesting,Fall,9.928334847739489,4119.699565968311
2021-07-11,Countryside,Large,52.15483659783746,True,True,True,None,Spring,9.66739888096524,5737.5567992256465
2021-07-11,Countryside,Large,85.76198871112105,True,True,True,Low-Flow Faucets,Winter,4.886475442581221,10653.046303941735
2021-07-11,Countryside,Extra-large,11.745587673417157,False,True,True,Low-Flow Faucets,Fall,2.5463737035710676,12157.954854351663
2021-07-11,City,Large,37.53814068464785,True,False,True,Rainwater Harvesting,Winter,8.607995840326613,2005.8410597848015
2021-07-11,City,,67.96160802795788,True,False,,Low-Flow Faucets,Spring,13.341765306605392,710.139466749934
2021-07-12,Countryside,Small,92.32185316899835,False,False,True,Greywater Recycling,Spring,1.349430298310459,3792.45027518482
2021-07-12,Countryside,Medium,86.01528518329745,,False,True,Greywater Recycling,Winter,4.42210808083998,5452.917480462999
2021-07-12,Suburb,,16.35084883427991,,False,False,None,Summer,10.759080627874196,7882.47297982866
2021-07-12,Countryside,Small,6.21175633414639,False,False,,Greywater Recycling,Fall,13.669513216971234,10810.25729321611
2021-07-12,,Large,55.60085699497679,False,True,False,Low-Flow Faucets,Summer,3.916335902791391,10509.096165922914
2021-07-12,Suburb,Medium,49.59514534525806,False,True,True,Low-Flow Faucets,Spring,7.299200671816518,13342.874516822118
2021-07-12,Countryside,Medium,36.29589392462581,False,True,False,None,Spring,5.746752213703365,10122.279047634725
2021-07-12,Countryside,Large,20.742411700945773,True,False,False,Greywater Recycling,Winter,11.058796550707338,7754.440899401004
2021-07-12,City,Extra-large,39.990573005334774,True,False,False,Greywater Recycling,Summer,6.82901050769158,2626.7453328692195
2021-07-13,Suburb,Large,47.651167492432876,False,False,False,None,Winter,4.280445018684586,4597.87452006273
2021-07-13,Suburb,Small,29.468893317142587,False,True,True,Greywater Recycling,Fall,11.444784904212636,9949.666892653422
2021-07-13,City,Medium,1.2240739266653478,False,False,True,Rainwater Harvesting,Summer,3.3082329467995044,4252.381669500412
2021-07-13,Suburb,Medium,55.80841223026772,False,True,,,Spring,1.7585078386676352,11978.133018977005
2021-07-13,Suburb,Medium,95.68343252399852,False,True,True,None,Winter,11.910722806533121,3623.206248388643
2021-07-13,City,,34.73196296382481,False,,False,Rainwater Harvesting,Summer,3.5694667082479734,11260.753260744628
2021-07-13,City,,76.90943913235876,True,True,False,Greywater Recycling,Summer,3.844101206357519,830.8467460127506
2021-07-13,Suburb,Medium,89.49748150334031,False,True,False,Low-Flow Faucets,Winter,5.07558685593258,4423.047273205353
2021-07-13,Countryside,Large,43.343394101953194,True,True,False,Rainwater Harvesting,Summer,9.79375128815045,3582.458210954827
2021-07-14,Suburb,Medium,36.11590066838256,False,True,True,Greywater Recycling,Winter,2.5593363665269044,14199.182194165927
2021-07-14,City,Medium,89.11880744646297,True,True,False,Rainwater Harvesting,Summer,7.806934893445896,9004.13969049207
2021-07-14,City,Medium,10.51922014485356,False,True,True,Greywater Recycling,Spring,10.192950593587785,5660.763445604798
2021-07-14,Suburb,Extra-large,49.01819048530229,False,False,False,Rainwater Harvesting,Spring,13.934173253735429,8237.680894028614
2021-07-14,,Large,64.45384935359787,False,False,False,Rainwater Harvesting,Winter,2.7082475924365106,14990.079140613574
2021-07-14,Countryside,Medium,67.34356791428915,,False,True,Greywater Recycling,Spring,5.258755766182461,5717.093745458814
2021-07-14,City,Small,11.306766778690102,True,False,False,Greywater Recycling,Spring,3.2497921484380083,3561.154137663628
2021-07-14,City,Large,11.148256746875518,True,False,False,,Fall,7.5845146286192415,2176.7760590494436
2021-07-14,Suburb,Medium,28.68830906595007,True,False,True,None,Fall,3.2050334287189832,5905.822188258929
2021-07-15,City,Extra-large,78.12936293178981,True,True,True,Greywater Recycling,Fall,8.362527902647479,14265.618593682551
2021-07-15,Countryside,,98.16902417707729,True,False,True,Rainwater Harvesting,Spring,6.426794222340375,2756.848942091767
2021-07-15,City,Small,59.0757262157745,False,False,False,Greywater Recycling,Winter,5.82965586477591,9342.856298793544
2021-07-15,City,Extra-large,66.30085909091162,False,True,True,Rainwater Harvesting,Fall,1.340574430456935,8151.118487484102
2021-07-15,Countryside,Small,98.24584689415788,True,False,True,None,Summer,10.831990891913723,14765.610576241635
2021-07-15,Countryside,Extra-large,23.104134218916617,True,True,False,Low-Flow Faucets,Summer,4.289811148376934,920.3347521240034
2021-07-15,Countryside,Large,9.2788276956848,True,True,False,Low-Flow Faucets,Spring,1.0048445964957895,9536.636125823312
2021-07-15,Countryside,Medium,17.169463629689407,,False,True,Rainwater Harvesting,Fall,13.925972774011928,3026.4430898103597
2021-07-15,,Medium,30.717641763386283,,True,True,Rainwater Harvesting,Summer,12.054880108113629,3862.1197913322953
2021-07-16,City,Medium,68.10890961635381,False,True,False,,Spring,12.876349755294568,13545.464049834034
2021-07-16,City,Large,30.2012651669609,True,False,False,None,,7.865086241663245,7837.655716153863
2021-07-16,Suburb,Extra-large,49.89917814799131,False,False,False,Greywater Recycling,,7.785030002495397,14021.971866090658
2021-07-16,Suburb,Large,2.727828960531109,True,,,Rainwater Harvesting,Fall,6.926367295499604,2653.232237993314
2021-07-16,Suburb,Medium,93.89918745433657,False,True,False,Greywater Recycling,Summer,7.7583082597498585,1839.7384555527854
2021-07-16,City,Large,58.990024345257495,False,False,False,None,Winter,10.988860056612777,5138.232788452069
2021-07-16,Countryside,Medium,54.63391192314031,False,False,True,None,Winter,5.495116447001414,10715.469133698727
2021-07-16,Countryside,Medium,74.49671415874083,True,True,False,Rainwater Harvesting,Winter,9.715179747938802,8266.972946373688
2021-07-16,Countryside,Large,94.87414813523587,True,False,True,None,Spring,13.480278879998972,7864.588231964713
2021-07-17,,Small,61.144114551864945,False,True,False,Greywater Recycling,Spring,2.4875497928219574,7209.176955530232
2021-07-17,Suburb,Medium,67.8995573734593,False,True,False,Greywater Recycling,Fall,13.776555158399598,11081.095834437421
2021-07-17,City,Medium,27.855733512323166,False,True,True,Rainwater Harvesting,Summer,11.174160807087668,3192.8999331486434
2021-07-17,Countryside,Small,82.39672286572463,True,False,False,Rainwater Harvesting,Fall,13.622482174170115,5981.508254738295
2021-07-17,Countryside,,78.79890087990205,True,False,False,Rainwater Harvesting,Winter,6.383871009259172,6704.165625277924
2021-07-17,Countryside,,2.15643254410145,False,True,True,Greywater Recycling,Spring,9.9094724219774,6180.301481542739
2021-07-17,City,Medium,77.76731725696894,False,,False,Rainwater Harvesting,Spring,13.899260672835807,3742.7812441566293
2021-07-17,Countryside,Medium,19.292148325998614,True,False,True,Rainwater Harvesting,Fall,13.86697664027288,1882.119342972742
2021-07-17,Suburb,Small,17.875910770014215,True,False,True,Greywater Recycling,Spring,2.1133184840861254,1064.5710935416892
2021-07-18,City,Large,32.8800474699147,False,False,False,None,Summer,4.554859516625495,13710.120053035218
2021-07-18,City,Medium,94.9854255602517,True,True,True,Low-Flow Faucets,Fall,7.173366184523467,11713.510162413691
2021-07-18,City,Extra-large,59.06345073513074,False,False,True,Rainwater Harvesting,Winter,7.015679068770059,11307.087797829909
2021-07-18,City,Large,94.59362158678762,False,False,True,Low-Flow Faucets,Winter,11.306941220203727,10668.06975857032
2021-07-18,City,Small,7.836100193845519,False,True,True,Low-Flow Faucets,Summer,10.374366289615708,4300.0207454885685
2021-07-18,Suburb,Small,53.21640175825675,True,False,True,Rainwater Harvesting,Fall,1.222825930930918,591.8826544465463
2021-07-18,City,Small,50.50540391620996,True,True,False,Rainwater Harvesting,Spring,6.359200740046693,3924.597826484411
2021-07-18,Suburb,Small,44.24129711930277,,False,True,Rainwater Harvesting,Spring,6.205144748197258,8705.065317765802
2021-07-18,City,Small,99.14506399291153,,False,False,None,Winter,11.58062448697987,1173.1513607720515
2021-07-19,Countryside,Medium,47.31669371480901,False,False,False,Rainwater Harvesting,Fall,3.318397961421953,12533.89817482841
2021-07-19,Suburb,Large,23.86631589913518,False,False,False,Greywater Recycling,,7.394247090426823,11177.09798859238
2021-07-19,City,,64.36929024098126,False,,True,None,Fall,10.342940436586582,12540.109675224458
2021-07-19,Countryside,Medium,24.681100450408387,False,True,False,Low-Flow Faucets,Fall,13.171369819529918,871.5877823921139
2021-07-19,Countryside,,13.171696045052371,False,False,True,Low-Flow Faucets,Spring,11.560636392971828,6870.075449532948
2021-07-19,Countryside,Small,58.30582635340743,False,True,False,Rainwater Harvesting,Fall,7.856006066072839,7283.01683431814
2021-07-19,Countryside,Small,72.44157977805942,True,False,False,Rainwater Harvesting,Fall,12.27578505395368,10659.210128058987
2021-07-19,Countryside,Medium,45.14387709522788,True,False,True,Low-Flow Faucets,Fall,10.48778765387858,13596.108483635036
2021-07-19,City,Medium,32.206443715473895,True,True,True,Low-Flow Faucets,Winter,2.339778466551623,9026.879346124471
2021-07-19,City,Small,15.30862064545846,False,True,True,Low-Flow Faucets,Fall,1.355711713357457,8103.269785503405
2021-07-20,City,Small,80.16597846494739,False,True,True,Low-Flow Faucets,Fall,8.276478225635264,2634.052869449512
2021-07-20,City,Medium,89.12644763957435,True,True,False,None,Winter,9.855365193647094,4493.164336626047
2021-07-20,Countryside,Medium,25.31257185383199,False,True,False,Greywater Recycling,Fall,4.2987251680590965,4376.702597890968
2021-07-20,City,Medium,42.822996856532114,,True,True,Greywater Recycling,Summer,8.892633380657797,10484.509970283814
2021-07-20,City,Large,30.658698214720857,False,True,True,Greywater Recycling,Spring,7.604308762831089,7151.610272926147
2021-07-20,City,Small,83.07628362348359,False,,False,None,Summer,2.7454757552842928,13260.528504550757
2021-07-20,Suburb,Large,92.21819778222854,True,False,False,Greywater Recycling,Fall,2.3692388970391125,8238.832371905966
2021-07-20,Suburb,Small,15.142770947611083,False,False,False,Greywater Recycling,Fall,6.776705391628764,2866.8487227066257
2021-07-20,,Medium,3.650782330761604,,True,False,Rainwater Harvesting,Fall,3.2578594651048753,12698.441234825541
2021-07-21,City,Large,8.56093538234891,True,False,,None,Winter,6.485775676215711,2791.7610927244427
2021-07-21,Countryside,,29.046274195259546,True,True,False,Rainwater Harvesting,Spring,11.904008744237514,3732.208958467995
2021-07-21,Countryside,Extra-large,72.43447740473754,,True,True,Rainwater Harvesting,Winter,1.3004206292615146,2957.706011443389
2021-07-21,Countryside,Large,32.65454289429546,True,True,False,Greywater Recycling,Fall,11.770604837404704,4488.6494084776505
2021-07-21,Suburb,,98.41908532411745,True,False,False,Rainwater Harvesting,Summer,8.14637277477323,7158.329050100963
2021-07-21,City,Medium,8.558993261310633,True,False,,Low-Flow Faucets,Spring,10.762260127751013,14566.431097671264
2021-07-21,Suburb,Large,67.14358807501088,True,True,False,None,Summer,13.218935891828266,529.7746575714009
2021-07-21,Countryside,,46.20885562116751,True,True,False,Low-Flow Faucets,Fall,2.9152300877471378,9090.288277385083
2021-07-21,Countryside,Large,30.949193023113033,True,,False,None,Summer,10.9925339002894,1542.845604904372
2021-07-22,Suburb,Medium,56.092308772843694,False,True,False,None,Spring,1.2906660188576298,13398.15817352539
2021-07-22,,Extra-large,24.76971141191334,True,True,False,None,,1.3705862224431078,6275.257730677063
2021-07-22,Suburb,Medium,61.42975681696273,False,True,True,Rainwater Harvesting,Spring,10.047195564585245,11065.320942548835
2021-07-22,City,Medium,99.50344258073387,False,True,True,Greywater Recycling,Fall,9.909451661075693,14621.403703126727
2021-07-22,Countryside,Extra-large,31.209625042460754,False,False,True,Rainwater Harvesting,Winter,5.032692754895504,6154.049922409728
2021-07-22,Countryside,Medium,37.20505124038967,False,False,False,Greywater Recycling,Summer,7.472201216682158,7024.265371234435
2021-07-22,Suburb,Large,86.90269148675881,False,False,False,Low-Flow Faucets,Winter,5.820845947478656,4209.108676125425
2021-07-22,Countryside,Extra-large,35.892315771818105,True,False,True,Rainwater Harvesting,Spring,1.333975836151827,5217.080455847755
2021-07-22,Countryside,Small,91.09901047428085,True,True,False,Rainwater Harvesting,Spring,13.652412332792263,8042.723725416984
2021-07-23,,Large,69.84320594554437,False,True,True,Rainwater Harvesting,Fall,4.953984728557021,10388.289507178919
2021-07-23,Suburb,Small,1.93046319690805,True,False,False,,Spring,3.2304134521409518,11654.742338353451
2021-07-23,Countryside,Large,37.74982232877615,True,False,False,Rainwater Harvesting,Winter,12.440600070899853,3967.5270568628266
2021-07-23,Suburb,Medium,38.55769070588339,True,False,False,Low-Flow Faucets,Spring,2.757165026885911,6738.153837619862
2021-07-23,City,Extra-large,24.453206896759195,False,False,True,None,Fall,13.042340954284212,4884.979133524444
2021-07-23,Suburb,,58.77702625105293,True,True,,Rainwater Harvesting,Fall,7.205631275111499,11256.04062997791
2021-07-23,Suburb,Extra-large,4.069285762819397,False,False,False,None,,6.996297872512289,14524.16599803515
2021-07-23,City,Large,59.645441661780396,True,False,False,Greywater Recycling,Spring,12.302547621428392,11495.805366548782
2021-07-23,Suburb,Medium,55.73534656889946,False,True,,Greywater Recycling,Winter,4.883207481991674,5799.42532410157
2021-07-24,Countryside,Medium,69.0773266493615,True,False,False,Greywater Recycling,Fall,3.933871175348001,1539.5501394050527
2021-07-24,Suburb,Small,53.84901615977669,False,False,True,Low-Flow Faucets,,4.615188430856568,3086.2055428645926
2021-07-24,Suburb,Small,33.3412758955025,True,False,,Greywater Recycling,Winter,4.281703566353292,7591.386792413779
2021-07-24,City,Large,97.01709804099056,False,False,False,Greywater Recycling,Fall,10.305943629899655,3860.98731039446
2021-07-24,Countryside,Medium,13.28841162207407,False,False,False,Low-Flow Faucets,Fall,6.054683749219393,952.9880911238812
2021-07-24,Suburb,Medium,74.29969060427963,False,True,True,Rainwater Harvesting,Spring,7.018928641905835,8022.167589977443
2021-07-24,Suburb,Small,20.555622835173004,False,False,True,None,Winter,5.173348975905981,6024.077471606433
2021-07-24,Countryside,Small,6.2115385370384075,True,False,True,Rainwater Harvesting,Winter,4.022485205132579,10697.864646601092
2021-07-24,Countryside,Small,76.62127162514084,True,True,False,Low-Flow Faucets,Summer,2.729824614558412,9360.720105467763
2021-07-25,Countryside,Small,85.78049474204893,True,True,False,Low-Flow Faucets,Winter,3.699910263016934,12485.538329095038
2021-07-25,City,Medium,12.153631340091165,True,True,False,Greywater Recycling,Fall,5.900931728403554,7065.844298738081
2021-07-25,Suburb,Small,52.60614297637066,True,False,False,None,Spring,11.743668150807972,9996.426538882652
2021-07-25,Countryside,Medium,72.84507690429231,True,,False,Rainwater Harvesting,Fall,10.95636832552701,7608.229313383277
2021-07-25,Countryside,Small,38.15402515793179,False,True,True,,Winter,3.5708780163029266,909.8989043794596
2021-07-25,City,Small,44.22504729980794,False,False,True,None,Spring,13.875900937213707,6626.568181332725
2021-07-25,City,Extra-large,97.73730612446583,False,True,False,Greywater Recycling,Summer,11.685016298152181,2179.545735929558
2021-07-25,Countryside,Small,72.91374621737728,True,True,,Greywater Recycling,Summer,13.96759582312853,2642.5539926236556
2021-07-25,City,Small,92.15997028207588,False,False,False,Low-Flow Faucets,Winter,9.705841127620538,9692.55318018549
2021-07-26,Countryside,Large,43.23036082651497,True,False,True,Greywater Recycling,Winter,5.069872489054566,1938.9483266159896
2021-07-26,,Medium,47.59232941699284,False,False,False,Rainwater Harvesting,Winter,5.553141370737435,6239.280523559618
2021-07-26,Countryside,Extra-large,96.97986909327642,True,False,True,Greywater Recycling,Winter,11.734525682241252,1661.3748692815618
2021-07-26,City,Medium,42.74024533160228,True,True,True,Greywater Recycling,Winter,10.76417966324346,12719.152966211457
2021-07-26,Countryside,Large,41.19859593493511,False,True,False,Low-Flow Faucets,Winter,13.59623149846237,3254.6335354246676
2021-07-26,City,Small,69.73490598865403,False,False,True,Low-Flow Faucets,Summer,4.242473534813197,6458.418252037038
2021-07-26,City,Large,4.43378755774696,False,False,True,Rainwater Harvesting,Winter,10.546812976035778,9505.221100165483
2021-07-26,Countryside,,44.42213111745793,False,,False,Greywater Recycling,Spring,3.9434156940644916,2764.623308058315
2021-07-26,City,,93.9363878060359,True,False,True,Rainwater Harvesting,Spring,4.706859653197768,10340.260734115924
2021-07-27,City,Large,89.66016978730616,True,False,False,Low-Flow Faucets,Fall,2.797886980037637,10361.691574603314
2021-07-27,Countryside,Small,66.03611563276073,,False,True,None,Fall,8.000410978450242,6417.760963212174
2021-07-27,,Extra-large,44.345385391782536,False,True,True,Low-Flow Faucets,Winter,6.541837486622104,12857.999464479299
2021-07-27,Countryside,,51.05408958645986,True,False,,Greywater Recycling,Winter,8.156175948799032,3106.554796943388
2021-07-27,Countryside,Small,26.600643584399652,False,False,True,None,Fall,11.788053068190871,6052.623945461277
